idSugestaoResposta,sugestaoResposta,comentario,IDComentarioFK,IDUsuarioFK
1084,"Prezada cliente, lamento muito pela má experiência que você e sua família tiveram em nosso restaurante. Nossa intenção é sempre proporcionar um atendimento de qualidade e garantir o conforto de todos os nossos clientes. 

Quanto ao uso do cardápio via QR code, entendemos que pode ser um desafio para algumas pessoas. Vamos analisar essa questão e buscar alternativas para garantir que todos os clientes consigam acessar o cardápio de forma fácil e prática. 

Agradecemos pelo seu feedback sincero e esperamos ter a oportunidade de melhorar sua percepção sobre nosso estabelecimento. Estamos à disposição para qualquer outra questão ou sugestão que possa contribuir para aprimorarmos nossos serviços.","Normalmente sou bem atendida porém hoje, sinceramente, se pudesse não daria estrela nenhuma.
Eu e minha família fomos mal atendidos e agora estão usando cardápio via QR code, algumas pessoas conseguem vizualizar mas e aquelas que não conseguem? Foi o meu caso, o garçom teve que fornecer o seu celular para olharmos o cardápio.
Estou muito triste,o restaurante decaiu muito no meu conceito, espero que melhore.",42221.0,38015.0
2284,"Olá, lamentamos pela demora na entrega do seu pedido. Pedimos desculpas pelo inconveniente causado. Estamos trabalhando para melhorar nosso serviço de delivery e garantir que isso não ocorra novamente. Agradecemos pelo seu feedback e pela oportunidade de melhorar.",Demorou mais de 40 minutos depois do prazo estipulado,204233.0,111865.0
2578,"Olá, agradecemos pelo seu feedback. Pedimos desculpas pela demora em atender o seu pedido pelo WhatsApp. Vamos trabalhar para melhorar nosso tempo de resposta e garantir uma experiência mais satisfatória para nossos clientes. Agradecemos pela compreensão.","A gente tenta fazer um pedido e demora mais de uma hora para atender pelo whatsapp , pra quê coloca entrega , se nem responder o WhatsApp respondem ? Difícil viu !!!",189138.0,108204.0
2857,"Olá, agradecemos pelo seu feedback. Lamentamos pelo inconveniente causado pelo tumulto e seguranças no nosso restaurante. Pedimos desculpas por qualquer desconforto que isso possa ter causado durante a sua visita. Vamos analisar a situação e tomar medidas necessárias para evitar que isso aconteça novamente. Esperamos ter a oportunidade de recebê-la novamente em uma próxima visita.",estive  ontem 13 de dezembro no coco bambu Manaus . ao chegar observei um grande tumulto e segurancas em toda parte  do restaurante ... perguntei o que estava ocorrendo ..e informaram que um cliente havia consumido e nao queria pagar  com toda sua familia.,2726.0,5172.0
1568,"Olá, sinto muito que tenha tido uma experiência negativa com o nosso Frango à cubana. Lamentamos que a comida tenha sido feita sem sal e tempero adequados. Vamos revisar nossos processos para garantir que isso não aconteça novamente. Agradecemos o seu feedback e esperamos ter a oportunidade de melhor atendê-la no futuro.","Pior Frango à cubana da minha vida! Comida feita sem sal, tempero e sem amor nenhum...",112730.0,77952.0
2552,"Caro cliente, lamentamos muito pelo desconforto que você enfrentou após a refeição em nosso restaurante. Nossa equipe está empenhada em garantir a qualidade e segurança alimentar em todos os pratos servidos. Gostaríamos de investigar mais sobre o ocorrido para evitar que isso se repita. Por favor, entre em contato conosco para que possamos resolver essa situação da melhor forma possível.",Péssima. Há 2dias estou com dor de barriga do almoço que fiz lá,53744.0,51419.0
2948,"Caro cliente,

Lamentamos muito pela experiência negativa que você teve com o nosso restaurante. Pedimos desculpas pelo cancelamento inesperado do seu pedido e pela falta de comunicação adequada. Reconhecemos que isso causou inconvenientes e entendemos a sua frustração.

Gostaríamos de ressaltar que estamos trabalhando para melhorar nossos processos internos e evitar que situações como essa aconteçam novamente. Valorizamos muito os nossos clientes e levamos a sério o respeito e a satisfação de cada um de vocês.

Esperamos ter a oportunidade de reconquistar a sua confiança e proporcionar uma experiência positiva em uma futura visita ao nosso restaurante.

Atenciosamente,
Equipe do restaurante.","Minha experiência com esta empresa foi péssima, solicitei hoje pelo Ifood um pedido e pasmem foi cancelado sem ao menos ser aceito pela empresa, no entanto, o pedido foi entregue em aviso prévio de que estava sendo preparado, tive que pedir de outra empresa e pagar duas vezes pela falta de respeito com os clientes. PÉSSIMO!",64849.0,47973.0
1994,"Caro cliente, lamentamos sinceramente pela má experiência que você teve em nosso restaurante. Pedimos desculpas pelo atendimento abaixo do esperado e pela falta de treinamento adequado de nossa equipe. Vamos reforçar a importância do comprometimento e profissionalismo com nossa equipe para evitar esse tipo de situação no futuro. Quanto ao gerente, iremos rever a sua disponibilidade para garantir que esteja presente até o fechamento do estabelecimento. Agradecemos por compartilhar seu feedback conosco e faremos o possível para melhorar.","Péssimo atendimento,  funcionários mal treinados e gerente que vai embora antes do fechamento do estabelecimento. Experiência oferecida não vale nem 50% do valor cobrado pelo restaurante.  Prato normal não vale o que o restaurante cobra.",213287.0,121066.0
2506,"Prezado cliente, agradecemos por compartilhar sua opinião sobre nosso estabelecimento. Lamentamos que você tenha tido uma má experiência com a cobrança adicional para substituir o cheddar por mussarela e para não incluir o molho no lanche. Vamos revisar nossas políticas de cobrança e opções de personalização de pedidos para melhor atendê-lo no futuro. Agradecemos por seu feedback e esperamos ter a oportunidade de recebê-lo novamente.",A lanchonete cobra 2 reais p trocar o cheddar por mussarela e acreditem! Cobra 2 reais p nao colocar o molho no lanche e trazer em um potinho,235777.0,131534.0
2271,"Olá, lamentamos muito pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pelo atraso no seu pedido de hot, entendemos o quanto isso pode ser frustrante. Vamos analisar o ocorrido para que isso não se repita. Agradecemos pelo seu feedback e esperamos ter uma nova oportunidade para lhe proporcionar uma experiência melhor.","Péssimo, o atendimento é horrível. Fiz um pedido de hot  e levaram 50 minutos para trazer o prato. Não recomendo para ninguém, mas se quiser passar raiva e ficar chateado é um ótimo lugar para isto.",116929.0,8693.0
1223,"Agradecemos pelo seu feedback positivo sobre o nosso restaurante! Ficamos felizes em saber que você teve uma experiência maravilhosa conosco, desde o atendimento até a qualidade dos pratos. Esperamos recebê-la novamente em breve!","Um lugar maravilhoso, ótimo atendimento e cada coisa deliciosa!",223112.0,122814.0
2865,"Prezado cliente, lamentamos profundamente pela experiência negativa que você teve em nosso restaurante. Nossa equipe está empenhada em oferecer um atendimento de qualidade e respeito a todos os clientes, e ficamos consternados ao saber que não atingimos suas expectativas. Faremos uma análise interna para identificar os pontos de melhoria necessários. Agradecemos por compartilhar sua opinião e esperamos ter a oportunidade de recebê-lo novamente para uma experiência melhor.",Desrespeito com o cliente e péssimo atendimento.,107685.0,19353.0
2604,"Olá, lamentamos muito pela experiência negativa que você teve com o nosso serviço de delivery. Pedimos desculpas pelo erro no envio do seu pedido e pela demora em resolver a situação. Nós entendemos a importância de receber o pedido correto e em tempo hábil.

Quanto à qualidade da comida, também lamentamos que não tenha atendido às suas expectativas. Levamos muito a sério a qualidade dos nossos pratos e estamos sempre buscando melhorar.

Agradecemos pelo seu feedback e iremos utilizar suas críticas construtivas para aprimorar os nossos processos e garantir que situações como essa não se repitam. Esperamos ter a oportunidade de reconquistar a sua confiança no futuro.",Pedido simples e ainda enviam errado. Liguei e atendente disse que enviaria o pedido correto. Desisti após 1:30 e nada do pedido correto. E a comida que veio é ridiculamente ruim. Péssima qualidade. Nunca mais.,204719.0,111430.0
1695,"Olá, agradecemos pelo seu feedback. Lamentamos que você não tenha ficado satisfeita com a experiência em nosso restaurante. Levaremos suas observações em consideração para melhorar nossos serviços. Obrigada por compartilhar sua opinião.",Não vale o que cobram . Bem mais ou menos,123842.0,77038.0
2434,"Olá, agradecemos pelo seu feedback. Lamentamos que alguns pratos não tenham atendido às suas expectativas. Vamos levar suas observações em consideração para melhorar nossa oferta. Obrigada pela visita!","A variedade do rodízio é boa, mas não gostei de diversos pratos. $",95017.0,69283.0
1057,"Prezada cliente, lamentamos muito pela experiência negativa que teve em nosso restaurante. Pedimos desculpas pelo serviço demorado e pelo fato de a comida não ter sido servida em pratos de louça. Levaremos em consideração suas observações para melhorar nossos processos e garantir uma experiência mais satisfatória aos nossos clientes. Agradecemos seu feedback e esperamos ter a oportunidade de recebê-la novamente para proporcionar uma experiência melhor.","Serviço ruim e demorado. Comida normal e pouca quantidade. A comida não é servida em louça ou pratos, mas sim em vasilhas de papel. Não há guardanapos à mesa, mas apenas 2 que são entregues no início do serviço, que demora uma eternidade entre um prato e outro. Quando a comida chega, não vem acompanhada da bebida pedida. 1° e última vez.",112472.0,73639.0
1480,"Caro cliente, agradecemos pelo seu feedback. Lamentamos que tenhamos ficado aquém das suas expectativas em relação à variedade de doces oferecidos. Vamos considerar suas observações para melhorar nosso cardápio e oferecer mais opções na área de doces. Esperamos ter a oportunidade de recebê-lo novamente em breve.","Atendimento bom, no entanto muito limitado no ramo de doces.",141944.0,40277.0
837,"Olá! Agradecemos pelo seu feedback. Estamos sempre buscando melhorar nossos serviços. Se você puder nos fornecer mais detalhes sobre o que exatamente precisa ser melhorado, ficaríamos muito gratos. Estamos comprometidos em oferecer a melhor experiência possível aos nossos clientes. Obrigada!",poderia melhorar!,203653.0,111863.0
949,"Olá, sinto muito pela experiência negativa que você teve em nosso restaurante. Lamentamos sinceramente pelo atendimento demorado e pelo pedido errado. Agradecemos por compartilhar sua opinião, pois isso nos ajuda a melhorar nossos serviços. Esperamos ter a oportunidade de oferecer uma experiência melhor no futuro.",Atendimento péssimo. Demoraram pra trazer o pedido e ainda trouxeram errado. Pague caro pra ser maltratado.,165644.0,35310.0
1537,"Prezada cliente, lamentamos sinceramente pela demora em atendê-la e por qualquer inconveniente causado. Agradecemos por nos informar sobre essa situação, pois nos permite melhorar nossos serviços. Trabalharemos para garantir que isso não se repita no futuro. Agradecemos sua compreensão.","Somente um atendente, meia hora para alguém se quer anotar o pedido",145677.0,37392.0
1945,"Caro cliente, 

Lamentamos que ainda não tenha tido a oportunidade de visitar nosso restaurante. Estamos à disposição para recebê-lo e proporcionar uma experiência gastronômica memorável. Esperamos vê-lo em breve. 

Atenciosamente, 
Equipe do restaurante",Não fui neste lugar,75520.0,20071.0
1792,"Olá, agradecemos pelo seu feedback. Sentimos muito pela pizza ter chegado fria. Vamos verificar o que aconteceu e tomar as devidas providências para que isso não ocorra novamente. Quanto ao couvert, entendemos sua sugestão de cobrar por mesa em vez de por pessoa, vamos considerar essa possibilidade. Pedimos desculpas pelo barulho, vamos procurar maneiras de melhorar a experiência dos nossos clientes nesse aspecto. Agradecemos por nos informar sobre esses pontos e esperamos poder recebê-la novamente para oferecer uma experiência melhor.","Comemos pizza, veio pizza fria, couver caro poderia ser por mesa e não por pessoa, muito barulho....",174058.0,34107.0
2493,"Prezado cliente, lamentamos sinceramente pela má experiência relatada em relação à segurança em nosso estabelecimento. Levamos a sério a segurança de nossos clientes e estamos revisando nossos procedimentos para garantir um ambiente mais seguro. Agradecemos por compartilhar sua preocupação e estamos comprometidos em melhorar.","Pouca segurança, devemos manter nossos pertences junto de nós pra não sermos furtados, como aconteceu com uma amiga.",8534.0,17971.0
2481,"Caro cliente, agradecemos pelo seu feedback. Lamentamos que você tenha achado nosso restaurante caro e as sobremesas enjoativas. Vamos levar em consideração suas observações para melhorar nossa oferta de preços e diversificar as opções de sobremesa. Esperamos ter a oportunidade de recebê-lo novamente em breve.",Muito caro. Principalmente as sobremesas que também são muito enjoativas.,190574.0,101351.0
2852,"Caro cliente, agradecemos por compartilhar sua opinião sobre nossa comida. Lamentamos que você tenha tido uma experiência negativa com a qualidade da carne. Levaremos suas observações em consideração para garantir que possamos oferecer sempre a melhor qualidade em nossos pratos. Esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante.",Ja foi a melhor de manaus.. hj a carne ja nao é de primeira,40247.0,8771.0
2255,"Caro cliente, agradecemos por compartilhar sua opinião conosco. Lamentamos que a calçada pública tenha causado uma má impressão. Estamos cientes desse problema e estamos trabalhando junto às autoridades competentes para buscar soluções. Esperamos que você possa nos visitar novamente e desfrutar de uma experiência mais agradável.",Calçada pública,49937.0,53871.0
2254,"Caro cliente, lamentamos profundamente que tenha tido uma experiência insatisfatória em nosso restaurante. Agradecemos seu feedback e levaremos suas críticas em consideração para melhorar nossos serviços e qualidade dos pratos. Esperamos ter a oportunidade de recebê-lo novamente e surpreendê-lo positivamente.",Muito caro e sem qualidade,159616.0,9185.0
2675,"Caro cliente, agradecemos pelo seu feedback e lamentamos muito pela má experiência que você teve em nosso estabelecimento. Pedimos desculpas pela demora no atendimento e pela sensação de indiferença que você sentiu. Isso definitivamente não é a forma como desejamos tratar os nossos clientes.

Gostaríamos de esclarecer que não fazemos distinção entre os clientes com base em sua aparência ou status financeiro. Todos os nossos clientes são igualmente importantes para nós.

Levaremos suas observações em consideração e faremos o possível para melhorar nosso serviço de atendimento. Valorizamos a sua opinião e esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante para oferecer uma experiência muito melhor. Obrigado por elogiar a qualidade de nossa comida.","A comida é ótima mas o tratamento é muito indiferente.
Chegamos ao local vazio, pedimos nosso almoço, começou a chegar mais gente e a comida deles chegava primeiro que a nossa, sempre esquecendo do nosso pedido enquanto a dos outros ao redor que chegaram depois sempre chegava.
Não sei se o tratamento é diferente pra quem se veste de forma simples e quem vem com cara de quem tem dinheiro tem prioridade.
Achei isso uma palhaçada.
Na próxima eu vou experimentar vir mais arrumado pra ver se sou atendido de acordo com a aparência.
Isso se tiver uma próxima vez pq odiei esse tratamento.
As duas estrelas são somente pela comida mesmo.",9160.0,41809.0
2378,"Caro cliente,

Agradecemos por compartilhar sua experiência conosco. Lamentamos muito por não atender às suas expectativas em relação ao molho de pizza e à qualidade da pizza siciliana. Levamos em consideração suas observações sobre a mudança na receita e a consistência da crosta.

Valorizamos nossos clientes de longa data e entendemos a importância de manter a qualidade e o sabor que eles conhecem e apreciam. Vamos revisar nossos processos internos para garantir que essas questões sejam abordadas e resolvidas da melhor forma possível.

Agradecemos novamente pelo seu feedback e esperamos ter a oportunidade de atendê-lo novamente no futuro.

Atenciosamente,
A equipe do restaurante","Se você tem uma coisa boa, por que trocá-la? Eles definitivamente mudaram a receita do molho de pizza, que era a melhor. A pizza siciliana estava mal cozida e encharcada. A crosta também era diferente. Clientes de longa data sabem a diferença. Decepcionado.",113594.0,108175.0
2135,"Caro cliente, lamentamos pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pela demora e pelo peixe que não estava de acordo com suas expectativas. Vamos revisar nossos processos para garantir que isso não se repita. Agradecemos seu feedback e esperamos ter a oportunidade de oferecer uma experiência melhor no futuro.","Ruim, demorou bastante e quando trouxeram o peixe estava cru !",203197.0,104077.0
2908,"Olá, agradecemos pelo seu feedback. Lamentamos pela demora na entrega do seu pedido. Vamos trabalhar para melhorar nosso serviço de delivery e garantir que a comida chegue dentro do prazo estabelecido. Agradecemos pela sua compreensão.","Gosto bastante, mas fiz o pedido 11:55 e chegou 14:06... O Delivery não vale a pena!
Precisa ter mais motoqueiros pra comida chegar em tempo aceitável!!!",10013.0,20925.0
1280,"Olá, agradecemos por compartilhar sua experiência conosco. Lamentamos muito que sua primeira experiência com comida mexicana em nosso restaurante não tenha sido satisfatória. Pedimos sinceras desculpas pelo inconveniente causado pelo cabelo encontrado em seu prato. Trocamos seu prato imediatamente, mas entendemos que isso tenha afetado sua vontade de comer e experimentar algo novo. Agradecemos seu feedback e vamos trabalhar para melhorar a qualidade de nossos pratos e garantir que situações como essa não se repitam. Esperamos ter a oportunidade de recebê-la novamente e proporcionar uma experiência gastronômica positiva.","Lugar bem decorado, climatizado porém minha primeira experiência com comida mexicano não foi boa. A comida parecia ser só uma bola de tempero envolvida em tacos... Além de ter vindo um bolinho de cabelos longos na minha refeição. Claro que na hora eles trocaram meu prato, porém já fiquei com receio de comer, e confesso, perdi aquela vontade toda que tinha de comer e experimentar algo novo...",107533.0,70630.0
2365,"Caro cliente, agradecemos por compartilhar sua experiência conosco. Lamentamos muito pelo ocorrido e entendemos sua frustração. Vamos reforçar a importância do atendimento aos nossos funcionários para que situações como essa não se repitam. Quanto ao cheiro de fumaça, estamos trabalhando para encontrar uma solução que possa melhorar a experiência dos nossos clientes. Agradecemos por seu feedback e esperamos ter a oportunidade de recebê-lo novamente para que possa experimentar nosso cardápio.","Entrei pela primeira vez no local e nunca mais volto. Decoração é linda, vitrine muito atraente, cardápio interessante. Cheguei, tinham 3 atendentes trabalhando, fiquei “namorando” a vitrine porém nenhum dos atendentes se preocupou em saber se eu queria comer alguma coisa. Fiquei 5 minutos dentro da loja, saí sem ser atendido e ainda fiquei com cheiro de fumaça na roupa que está incomodando os outros aqui na barbearia do Waldy ao lado.
Obs: mesmo tendo as mesas do lado de fora, que me permitiriam sair sem o cheiro na roupa, não consigo escapar do cheiro pois sou obrigado a entrar até o caixa para fazer e pagar o pedido antes. Uma pena não ter atendimento na mesa, pois vou ficar sem experimentar o cardápio que parece ser excelente.",120337.0,9267.0
2698,"Caro cliente, lamentamos sinceramente pela má experiência que você e sua esposa tiveram em nosso restaurante. Reconhecemos que houve falhas no atendimento, como o tempo de espera pelo seu pedido e a falta de atenção ao anotar o seu pedido. Entendemos como esses pontos negativos podem ter causado uma má impressão e queremos garantir que estamos trabalhando para melhorar esses aspectos. Agradecemos pelo seu feedback e gostaríamos de ter a oportunidade de recebê-lo novamente em nosso estabelecimento para proporcionar uma experiência mais satisfatória.","Péssimo atendimento!
Minha esposa pediu uma omelete e chegou em 15 minutos.
O meu filé morada perguntei se ia demorar já com 30 minutos de espera. Aí senti que eles nem tinham anotado meu pedido.
Com 45 minutos de espera cancelei meu pedido... Nunca mais volto. Total falta de preparo no atendimento.",145570.0,76033.0
1977,"Olá, agradecemos pelo seu feedback e lamentamos pela experiência negativa que você teve com nossos computadores e PS4 para jogos online. Vamos avaliar a qualidade da nossa internet e garantir que ela seja melhorada para evitar problemas como travamentos. Agradecemos por nos alertar sobre esse problema e faremos o possível para garantir uma experiência mais satisfatória da próxima vez.","muito legal o boliche e a sinuca mas acredito que eles não deveriam disponibilizar computadores e ps4 para jogos online ja que a internet deles não suporta, paguei o valor solicitado pela hora para absolutamente nada, demorou muito para entrar o jogo e quando entrou travava demais, então já que estão disponibilizando algo, por gentileza, disponibilizem com qualidade.",14388.0,42482.0
2560,"Olá, agradecemos pelo seu feedback. Lamentamos que você tenha se incomodado com o barulho em nosso restaurante. Vamos analisar essa questão para melhorar a experiência dos nossos clientes. Agradecemos por nos informar.",Muito barulho,147612.0,106159.0
2098,"Agradecemos pelo seu feedback sobre a nossa comida, entendemos que você achou o preço elevado. Vamos levar em consideração a sua opinião para avaliar nossos preços. Esperamos ter a chance de recebê-lo novamente em nosso restaurante.","Gostoso, mais muito caro...",170288.0,13233.0
2937,"Caro cliente, lamentamos profundamente que sua experiência com nosso restaurante tenha sido insatisfatória. Pedimos desculpas pela má qualidade das carnes e pela quantidade inadequada do pedido feito pelo iFood. Levaremos suas críticas em consideração para melhorar nossos processos e garantir uma melhor experiência para nossos clientes. Agradecemos por compartilhar seu feedback e esperamos ter a oportunidade de reconquistar sua confiança.",Pedido  pelo ifood com péssima qualidade das carnes  e quantidade tb.,114508.0,61402.0
2476,"Caro cliente, lamentamos profundamente que tenha tido uma experiência insatisfatória em nosso restaurante. Pedimos desculpas pela qualidade do buffet e pela falta de variedade nas guarnições. Vamos revisar nossos processos para garantir que isso não se repita. Quanto às carnes, estamos empenhados em melhorar sua maciez. Quanto ao preço, entendemos suas preocupações e estamos sempre buscando maneiras de oferecer um custo-benefício justo. Agradecemos seu feedback e esperamos ter a oportunidade de reconquistar sua confiança.","Péssima experiência,  buffet  pobre, carnes duras, poucas guarnições, não recomendo,além disso, preço caro, pelo custo x benefício!",219279.0,113034.0
2540,"Olá, lamentamos sinceramente pela má experiência que você teve em nosso restaurante. Pedimos desculpas por não termos conseguido atender ao seu pedido de rodízio às 21:30. Vamos analisar o ocorrido para melhorar nosso atendimento. Agradecemos por compartilhar seu feedback conosco.",Péssimo! Chegamos às 21:30 e não quiseram nos servir rodízio. Atendimento foi horrível!,137685.0,106048.0
2241,Agradecemos pelo seu feedback e lamentamos que a comida não tenha atendido às suas expectativas. Vamos revisar nossos pratos para garantir uma melhor experiência gastronômica. Obrigada pela sua visita.,Comida ruim não e mesma de antigamente  péssima,191775.0,91289.0
2695,"Caro cliente, agradecemos pelo seu feedback positivo sobre o nosso restaurante. Ficamos felizes em saber que você teve uma boa experiência conosco. Esperamos recebê-lo novamente em breve.",Esse restaurante é  top,113431.0,97330.0
2843,"Caro cliente, lamentamos profundamente pela experiência negativa que teve com o nosso atendimento. Reconhecemos que a espera de 30 minutos para dois Kikaos foi inaceitável. Estamos comprometidos em melhorar e garantir que isso não se repita. Agradecemos seu feedback e esperamos ter a oportunidade de lhe proporcionar uma experiência melhor no futuro.","Atendimento a desejar !!!
30 min de espera pra 2 Kikao",119333.0,79412.0
1502,"Olá, lamentamos muito pela má experiência que você teve com o nosso serviço de delivery. Pedimos desculpas pela confusão no pedido e pela falta de retorno da nossa equipe. Gostaríamos de resolver essa situação de forma adequada. Por favor, entre em contato conosco para que possamos resolver o problema.","eu pedi um torta completa de 44 reais e veio uma mini fatia por 44 reais loja não deu retorno, não consigo contato p nada ",203716.0,112025.0
1522,"Caro cliente, lamentamos profundamente pela experiência negativa que você teve em nosso restaurante. A qualidade do atendimento é uma prioridade para nós, e vamos investigar o ocorrido para melhorar nossos serviços. Agradecemos por compartilhar sua opinião e esperamos ter a oportunidade de recebê-lo novamente para oferecer uma experiência melhor.",Atendimento ruim,190808.0,76751.0
2099,"Olá, agradecemos pelo seu feedback. Lamentamos que a sua experiência não tenha sido satisfatória. Vamos levar em consideração a sua sugestão sobre a falta de monitor no playground. Quanto à falta de cerveja, pedimos desculpas pelo inconveniente e iremos verificar a questão para evitar que isso aconteça novamente. Esperamos que nos dê uma nova oportunidade no futuro. Obrigada.","Deixou muito a desejar, O local tem playground mas não conta com monitor, como você vai em família comer e ficar o tempo todo no parquinho com  as crianças. Chegamos ao local as 20:00 horas e já havia acabado a cerveja.",134267.0,36444.0
2687,"Caro cliente, lamentamos profundamente que sua experiência em nosso restaurante não tenha sido satisfatória. Pedimos desculpas pela qualidade da picanha, faremos uma revisão em nosso processo de preparo. Também vamos melhorar a preparação da farofa e do arroz com brócolis para garantir que estejam saborosos. Agradecemos seu feedback e esperamos ter a oportunidade de lhe proporcionar uma experiência gastronômica verdadeiramente satisfatória no futuro.","Experiência única! Picanha seca, farofa queimada e arroz com brócolis sem sabor...",124248.0,20925.0
2882,"Olá, agradecemos pelo seu feedback. Lamentamos por qualquer inconveniente que você tenha enfrentado durante sua visita ao nosso restaurante. Estamos trabalhando para melhorar nosso controle de quantidade de pessoas, segurança e gerenciamento. Esperamos ter a oportunidade de recebê-la novamente e proporcionar uma experiência melhor.","Lugar pequeno, sem controle com relação a quantidade de pessoas na casa, segurança e gerenciamento muito a desejar.",162445.0,106898.0
2545,"Caro cliente, lamentamos profundamente que tenha tido uma experiência negativa em nosso restaurante. Agradecemos por compartilhar sua opinião e gostaríamos de saber mais detalhes sobre o que ocorreu para que possamos melhorar. Estamos comprometidos em oferecer um ambiente acolhedor e uma experiência gastronômica de qualidade.",Lugar mesquimho,223528.0,122997.0
1156,"Olá, lamentamos sinceramente pela má experiência que você teve em nosso restaurante. Pedimos desculpas pela demora no atendimento e pelo erro no seu pedido. Levaremos seu feedback em consideração para melhorar nossos serviços. Agradecemos por nos informar sobre esses problemas e esperamos ter a oportunidade de reconquistar sua confiança no futuro.","Hoje fui conhecer o local e infelizmente a primeira impressão foi péssima, passamos quase uma hora esperando nosso pedido ( e o local estava praticamente vazio) e ainda veio errado não havendo um esclarecimento pra tal ocorrido! Lugar que não volto e não recomendarei a quem conheço!",138659.0,28323.0
1487,"Olá, agradecemos pelo seu feedback sobre o nosso restaurante. Lamentamos que você tenha sentido que aumentamos os preços e que a qualidade da guacamole não estava como antes. Levaremos em consideração esses pontos para melhorar ainda mais a experiência dos nossos clientes. Esperamos que você nos dê uma nova oportunidade no futuro. Obrigada!",Eles melhoraram o ambiente mas aumentaram o preço. A qualidade da guacamole não estava como antes,108086.0,73416.0
2279,"Caro cliente, lamentamos muito pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pelo tempo de espera e pela falta de atendimento adequado. Vamos reforçar a comunicação com nossa equipe para garantir que isso não aconteça novamente. Agradecemos pelo seu feedback e esperamos ter a oportunidade de oferecer uma experiência melhor em sua próxima visita.","Na última vez que fui na Búfalo (av. Pará) fiquei junto com minha esposa cerca de 20 minutos aguardando atendimento. Os passadores ofereciam carne mesmo vendo que não havia pratos, talheres nem nada na mesa. Resultado: fomos almoçar em outro local. Já foi MUITO BOA!",220222.0,119873.0
2324,"Caro cliente, 

Lamentamos profundamente por não atender às suas expectativas recentemente no Alentejo. Agradecemos por compartilhar sua decepção conosco, pois isso nos ajuda a melhorar nossos serviços. 

Gostaríamos de entender melhor os pontos negativos mencionados em seu comentário para que possamos trabalhar neles. Se possível, poderia nos fornecer mais detalhes sobre sua experiência? 

Valorizamos sua fidelidade ao longo dos anos e esperamos ter a oportunidade de recuperar sua confiança em nossa comida e atendimento. 

Atenciosamente, 
A equipe do Alentejo","Estou extremamente decepcionado com o Alentejo! Frequento a casa desde que abriu, há anos atrás, e sempre fui muito satisfeito com a comida e o atendimento. Como um bom admirador da culinária lusitana, sempre elegi o Alentejo como uma das melhores casas na cidade para ir.",206854.0,115384.0
1548,"Olá, agradecemos pelo seu feedback e por reconhecer a qualidade da nossa comida e do ambiente do restaurante. Lamentamos que o atendimento não tenha atendido às suas expectativas. Vamos avaliar essa questão para melhorar a experiência dos nossos clientes. Obrigada pela sua visita.","Perfeito no que oferece (carnes), atendimento deixa à desejar um pouco. Muito caro, porém, vale à pena gastar um pouco pelo ótimo ambiente, localização e principalmente a comida.",13197.0,35709.0
2226,Agradecemos pelo seu feedback sobre a experiência no nosso restaurante. Lamentamos profundamente pelo peixe mal assado e pelas costelas amargas que foram servidas. Pedimos desculpas por não ter atendido às suas expectativas. Vamos revisar nossos processos para garantir que isso não aconteça novamente. Agradecemos por nos informar e esperamos ter a oportunidade de lhe oferecer uma experiência melhor no futuro.,"Peixe mal assado, costelas amargas, não recomendo.",204234.0,111890.0
2126,"Caro cliente, agradecemos pelo seu feedback. Lamentamos muito pela má experiência que teve com nosso atendimento. Vamos reforçar a importância da agilidade e eficiência para nossa equipe. Esperamos que nos dê uma nova oportunidade para melhor atendê-lo.","É um excelente restaurante, porém, péssimo atendimento, última vez que fui pedi uma coca, terminei a refeição e a coca não apareceu.
Precisa contratar atendentes que gostem de trabalhar, porque só vi funcionários acomodados",38609.0,57012.0
2613,"Caro cliente, lamentamos profundamente pelo ocorrido em nosso restaurante. Pedimos desculpas pela falha em garantir o cumprimento das medidas de segurança. Levamos a sério a saúde e bem-estar de nossos clientes e funcionários, e estamos revendo nossos protocolos para evitar situações como essa no futuro. Agradecemos seu feedback e esperamos ter a oportunidade de reconquistar sua confiança.",Duas pessoas entraram sem máscara no restaurante e não foram barradas pela pessoa q fica na porta nem por nenhum dos funcionários. As pessoas sem máscara ficaram passeando entre as mesas e nada foi feito pela Administração do lugar. Não volto mais aqui enquanto durar a pandemia.,124094.0,49297.0
1813,"Caro cliente, lamentamos muito pela sua experiência negativa em nosso restaurante. Levamos seu feedback muito a sério e vamos investigar a situação mencionada em relação ao sabor do prato, o tempero da carne e a qualidade da maionese. Pedimos desculpas pelo inconveniente causado e gostaríamos de ter a oportunidade de recebê-lo novamente para uma experiência melhor.","O atendimento é razoável. O prato que pedimos estava bem apresentável, mas infelizmente não condiz com o sabor. Da vontade de chorar pagar 100,00 no prato com sabor péssimo, a carne mal temperada e a maionese sempre azeda. PÉSSIMO LOCAL PRA JANTAR.",74854.0,55208.0
